N Items,Accuracy,Mean,Var,Std


5,0.81,45.1978021978022,31.279555609225934,5.592812853048628

5,0.74,44.45348837209303,51.7362087614927,7.192788663758494

5,0.81,45.70454545454545,25.59452479338843,5.059103160975118

5,0.87,45.97826086956522,22.803875236294893,4.775340326751057

5,0.77,44.1,57.02333333333332,7.551379564909535

5,0.9,46.0625,15.850260416666666,3.981238553097097

5,0.77,44.7093023255814,55.834099513250386,7.472221859209641

5,0.71,44.7037037037037,43.44307270233196,6.5911359189696554

5,0.82,46.35294117647059,13.334256055363323,3.6516100634327486

5,0.8,45.3,32.209999999999994,5.675385449465084

5,0.81,46.05813953488372,20.147782585181183,4.488628140666275

5,0.79,45.35227272727273,32.2054493801653,5.674984526865717

5,0.73,44.71951219512195,46.76279000594884,6.838332399492499

5,0.81,45.168539325842694,44.40979674283551,6.664067582403071

5,0.77,44.82954545454545,38.0732179752066,6.17034990703174

5,0.86,45.74444444444445,34.92358024691358,5.9096176058111896

5,0.79,44.853932584269664,50.866304759500075,7.132061746753184

5,0.74,43.47126436781609,77.05377196459241,8.778027794703798

5,0.8,45.81609195402299,19.46043070418813,4.411397817493694

5,0.77,45.52325581395349,24.15643591130341,4.914919725824971

5,0.79,45.05813953488372,43.450108166576534,6.591669603869458

5,0.76,41.422222222222224,48.19950617283949,6.94258641810381

5,0.74,44.98809523809524,44.868905895691604,6.698425628137675

5,0.86,45.505376344086024,35.841368944386645,5.986766150801837

5,0.82,42.18681318681319,34.943122811254675,5.91127082878586

5,0.86,46.0,22.197802197802197,4.711454361213976

5,0.81,45.37777777777778,31.679506172839506,5.628455043157003

5,0.74,44.63529411764706,43.431695501730104,6.590272794181597

5,0.78,44.8,42.982222222222234,6.556082841317842

5,0.74,43.42045454545455,77.92549070247934,8.827541600155694

5,0.84,45.81111111111111,25.486543209876533,5.048419872581571

5,0.81,45.15555555555556,42.198024691358015,6.496000668977645

5,0.79,45.02272727272727,40.1585743801653,6.337079325696129

5,0.86,45.774193548387096,21.5511619840444,4.642322908204943

5,0.74,43.07692307692308,81.19188503803888,9.010653973937679

5,0.83,45.853932584269664,21.72023734376973,4.660497542513002

5,0.8,46.345238095238095,13.868905895691611,3.72409799759507

5,0.86,46.0989010989011,22.045163627581207,4.695227750341958

5,0.77,45.83132530120482,27.104078966468286,5.206157793081985

5,0.02,41.7032967032967,48.95592319768144,6.996850948654076

5,0.8,45.50574712643678,32.52582903950323,5.703142032204987

5,0.78,45.17977528089887,33.92273702815301,5.824322881516186

5,0.79,45.811764705882354,25.870449826989613,5.086300210073095

5,0.88,46.119565217391305,17.43135633270322,4.175087583836203

5,0.81,45.75581395348837,27.649675500270405,5.258295874165927

5,0.82,44.95652173913044,40.73724007561436,6.382573154740521

5,0.8,44.359550561797754,66.97184698901654,8.183632872326113

5,0.83,45.53260869565217,25.205458412098302,5.02050380062582

5,0.67,44.0625,56.90859375,7.5437784796479805

5,0.77,43.95505617977528,65.41371039010227,8.087874281299275

5,0.89,46.212765957446805,14.124943413309191,3.7583165664043245

5,0.77,44.175824175824175,63.08996498007487,7.942919172450067

5,0.89,46.41489361702128,8.02999094612947,2.833723865539737

5,0.84,45.97802197802198,16.219297186330152,4.027318858288992

5,0.78,44.839080459770116,49.95111639582505,7.067610373798562

5,0.81,45.825581395348834,24.51608977825852,4.951372514592143

5,0.72,44.38095238095238,51.66439909297051,7.187795148233603

5,0.78,44.38947368421053,37.9640997229917,6.161501417916878

5,0.79,45.2967032967033,23.74713198889022,4.873102911789389

5,0.78,44.72727272727273,51.38016528925619,7.167995904662348

5,0.82,45.148936170212764,31.72249886826618,5.632272975297467

5,0.78,44.89772727272727,45.114540289256205,6.716735835899474

5,0.85,45.41489361702128,29.072544137618824,5.391896154194629

5,0.77,45.1123595505618,32.0098472415099,5.657724563948824

5,0.78,44.24175824175824,57.0844100953991,7.555422562332242

5,0.75,43.88636363636363,64.21435950413223,8.013386269495077

5,0.8,44.869565217391305,40.26559546313798,6.345517745868967

5,0.8,44.60674157303371,65.31725792197956,8.081909299291818

5,0.73,43.455555555555556,70.24802469135804,8.381409469257425

5,0.88,46.31868131868132,16.61272793140925,4.075871432149111

5,0.8,44.95505617977528,43.18899128897866,6.571833175680791

5,0.83,44.97826086956522,41.23865784499054,6.421733243057558

5,0.73,44.03488372093023,58.173201730665234,7.627135879913589

5,0.83,45.03157894736842,33.42005540166205,5.781008164815376

5,0.83,46.04494382022472,20.51483398560788,4.529330412501155

5,0.78,45.45977011494253,27.811599947152875,5.273670443548106

5,0.82,45.06666666666667,40.72888888888889,6.381918903346304

5,0.8,45.44186046511628,35.73499188750676,5.977875198388367

5,0.82,45.81111111111111,18.419876543209874,4.291838364059145

5,0.77,44.38202247191011,58.88776669612421,7.673836504391021

5,0.84,45.29032258064516,34.335067637877216,5.859613266921053

5,0.76,45.411764705882355,25.84221453287198,5.083523830264984

5,0.77,44.50588235294118,65.28525951557097,8.079929425160282

5,0.8,45.18181818181818,41.739669421487605,6.460624538037139

5,0.79,45.29761904761905,47.08999433106576,6.862214972664858

5,0.89,45.861702127659576,25.75746944318696,5.075181715287341

5,0.8,44.58064516129032,48.3080124869927,6.950396570483781

5,0.73,43.65934065934066,63.14768747735781,7.946551923781648

5,0.77,44.065934065934066,65.02861973191644,8.064032473391736

5,0.75,44.92941176470588,43.47737024221453,6.593737198449339

5,0.8,44.47826086956522,51.74952741020793,7.193714437632893

5,0.83,46.348837209302324,13.041103299080582,3.6112467790336042

5,0.69,43.172413793103445,70.87831946095918,8.418926265323813

5,0.76,43.87640449438202,69.00719606110339,8.307057003602623

5,0.83,45.22222222222222,39.928395061728395,6.31889191723742

5,0.76,45.0,38.81395348837209,6.23008454905486

5,0.8,44.651685393258425,53.934856710011374,7.344035451304097

5,0.76,45.71084337349398,26.085063144142836,5.107353829934131

5,0.77,44.73863636363637,46.60214359504132,6.826576271824795

5,0.82,45.065934065934066,43.53411423741095,6.598038665953008

6,0.82,144.69230769230768,332.4767540152155,18.233945102890253
6,0.74,113.32558139534883,249.7544618712817,15.803621796008715
6,0.84,142.0,651.8723404255319,25.531790779840176
6,0.81,144.82022471910113,323.8553212978159,17.99598069841752
6,0.78,141.08988764044943,690.3514707738923,26.274540353237242
6,0.8,142.0212765957447,421.8080579447714,20.537966256296446
6,0.84,146.27777777777777,274.77839506172836,16.576440964867228
6,0.8,143.10227272727272,523.7054493801653,22.884611628344608
6,0.8,143.90217391304347,301.7621691871456,17.371303036535448
6,0.82,142.3548387096774,563.304197016996,23.734030357631973
6,0.77,142.60919540229884,493.6863522261859,22.21905381032653
6,0.83,146.6590909090909,209.58832644628103,14.477165691055726
6,0.77,142.98850574712642,456.86193684766795,21.374328921574776
6,0.73,140.5340909090909,511.70338326446284,22.62086168262524
6,0.84,146.41304347826087,154.11200378071834,12.414185586687447
6,0.88,145.16494845360825,260.2820703581678,16.133259756111528
6,0.75,140.26666666666668,597.3066666666668,24.439858155616754
6,0.02,114.03370786516854,423.4258300719606,20.57731348043181
6,0.76,142.88505747126436,538.009776720835,23.195037760711557
6,0.71,139.4367816091954,600.4758884925353,24.504609535606466
6,0.83,147.9659090909091,85.66929235537191,9.255770759659722
6,0.78,143.98901098901098,257.1097693515275,16.03464278839811
6,0.75,142.45454545454547,566.7024793388429,23.805513633165802
6,0.82,145.0222222222222,279.02172839506176,16.703943498319845
6,0.69,138.79268292682926,828.7009220701966,28.78716592633246
6,0.81,143.04347826086956,403.2372400756143,20.080767915486057
6,0.77,140.4945054945055,588.0741456345852,24.250240114988248
6,0.85,144.50537634408602,434.14244421320393,20.836085146044205
6,0.77,143.44827586206895,385.48870392390006,19.633866250025747
6,0.82,142.9157894736842,442.1192243767311,21.026631313092714
6,0.77,142.632183908046,486.78425155238483,22.063187701517315
6,0.8,144.65934065934067,265.301533631204,16.288079494869983
6,0.78,141.46067415730337,656.9900265118042,25.631816683797584
6,0.71,139.77011494252875,516.8437045844892,22.734196809750927
6,0.78,141.24468085106383,447.4826844726122,21.153786528009878
6,0.74,140.19101123595505,529.9522787526827,23.02069240385012
6,0.74,141.8735632183908,423.2598758092219,20.573280628262037
6,0.86,143.45833333333334,478.3732638888889,21.871745789691523
6,0.86,146.47826086956522,208.1190926275993,14.426333305022427
6,0.78,141.3695652173913,497.2982041587901,22.300183948989975
6,0.71,141.01176470588234,467.6351557093426,21.624873542042796
6,0.77,140.63953488372093,918.765413737155,30.31114339211167
6,0.79,142.52808988764045,520.5413457896731,22.815375205980573
6,0.71,141.9764705882353,485.7406228373701,22.039524106417772
6,0.78,141.95505617977528,548.0429238732482,23.410316611982168
6,0.83,143.7173913043478,454.485349716446,21.318662005774332
6,0.7,142.1219512195122,453.3022010707913,21.290894792628873
6,0.81,143.17391304347825,393.2306238185253,19.830043464867273
6,0.73,140.9655172413793,620.3781212841855,24.907390896763665
6,0.87,144.89361702127658,472.45676776822114,21.736070660729393
6,0.81,145.0,278.65168539325845,16.692863307211812
6,0.83,143.36559139784947,416.81257948895836,20.41598832995744
6,0.8,144.47191011235955,320.38404241888657,17.899274913216082
6,0.78,143.64444444444445,266.85135802469136,16.335585634579843
6,0.83,142.9787234042553,434.5740153915799,20.846438913914767
6,0.81,145.33333333333334,199.7111111111111,14.13191816814374
6,0.81,148.03529411764706,81.51640138408304,9.028643385585845
6,0.82,145.0222222222222,313.42172839506173,17.703720750030534
6,0.81,142.5268817204301,523.5826107064398,22.88192760032336
6,0.81,143.95652173913044,297.2589792060491,17.241200051215955
6,0.79,141.53191489361703,531.0574920778635,23.044684681675804
6,0.81,145.0,333.52272727272725,18.262604613601184
6,0.8,143.79775280898878,390.273702815301,19.755346183129795
6,0.73,141.30588235294118,569.7417301038063,23.869263292020687
6,0.83,143.54347826086956,491.6394139886579,22.172943286552147
6,0.8,144.51685393258427,289.39578336068683,17.011636704347023
6,0.79,145.42528735632183,244.33637204386307,15.631262650338362
6,0.81,142.43010752688173,552.2666204185457,23.500353623265877
6,0.81,143.42391304347825,371.8529064272212,19.283487921722596
6,0.78,141.8901098901099,447.35056152638566,21.15066338265506
6,0.79,145.27586206896552,354.9583828775268,18.84033924528767
6,0.75,143.79761904761904,370.7090419501133,19.253805908186393
6,0.79,143.25274725274724,457.1778770679869,21.381718290820007
6,0.77,142.53932584269663,413.3046332533771,20.329895062527427
6,0.8,141.15217391304347,599.5420604914934,24.48554799246881
6,0.79,142.54945054945054,435.56623596184033,20.87022366822743
6,0.78,144.2093023255814,401.793401838832,20.044784903780634
6,0.83,141.98947368421054,574.5998891966758,23.970813277748334
6,0.82,145.125,376.13210227272725,19.394125457795905
6,0.83,145.77777777777777,240.19506172839505,15.49822769636564
6,0.74,137.2111111111111,877.0554320987657,29.615121679621133
6,0.84,142.14285714285714,469.40816326530626,21.665829392508986
6,0.8,140.80851063829786,630.6229062924401,25.112206320680787
6,0.79,142.35164835164835,469.1950247554644,21.660910062955903
6,0.86,145.29787234042553,297.08148483476685,17.23605189232055
6,0.75,141.94252873563218,483.7323292376802,21.993915732258323
6,0.82,143.35555555555555,512.9846913580247,22.649165356763696
6,0.78,143.37777777777777,366.1239506172839,19.134365696758383
6,0.79,144.3956043956044,246.50283782151917,15.700408842495763
6,0.78,146.0722891566265,277.89838873566566,16.670284602719466
6,0.85,145.8695652173913,265.1351606805293,16.282971494187702
6,0.79,142.82417582417582,397.4196353097453,19.93538651016692
6,0.75,140.15116279069767,814.1283126014058,28.532933823941164
6,0.83,145.63636363636363,340.4814049586776,18.45213822186138
6,0.77,142.77011494252875,479.510371251156,21.897725252892275
6,0.74,140.7093023255814,604.857355327204,24.59384791624125
6,0.8,144.41573033707866,303.4563817699786,17.419999476750238
6,0.87,146.38709677419354,215.93617759278538,14.694767013899384
6,0.78,144.9659090909091,265.6465650826446,16.298667586114043
6,0.76,140.3695652173913,482.6460302457468,21.96920640910242
6,0.74,141.58620689655172,503.4379706698375,22.437423440979973
6,0.87,147.25,226.75271739130434,15.058310575602574
6,0.69,140.29761904761904,543.685232426304,23.31705882881252
6,0.82,142.32978723404256,471.7103893164328,21.71889475356499
6,0.8,142.69565217391303,434.5160680529301,20.845049005769454
6,0.87,148.92045454545453,101.39139979338842,10.069329659584515
6,0.78,142.25842696629215,544.0343390985986,23.32454370611778
6,0.76,144.07142857142858,434.8758503401363,20.853677141936775
6,0.85,148.90804597701148,50.81913066455274,7.128753794637092
6,0.79,145.07954545454547,215.64139979338844,14.68473356221993
6,0.76,145.76190476190476,176.65759637188208,13.291260149883534
6,0.78,142.92307692307693,388.15891800507194,19.701749110296575
6,0.86,145.92391304347825,281.0702977315691,16.765151288657346
6,0.85,147.30337078651687,164.77313470521398,12.836398821523659
6,0.84,145.93478260869566,220.73487712665408,14.8571490241787
6,0.74,135.7311827956989,930.8847265579836,30.510403579074197
6,0.77,142.12087912087912,452.76560801835524,21.278289593347377
6,0.8,143.47826086956522,362.85822306238185,19.048837840203845
6,0.7,136.96629213483146,719.1561671506124,26.817087223459083
6,0.81,145.7865168539326,235.35891932836762,15.341411907916678
6,0.8,140.0,661.1702127659574,25.71323030593312
6,0.78,142.9659090909091,559.7829287190084,23.659732219934536
6,0.78,143.4777777777778,315.1383950617284,17.752137760329834
6,0.74,142.3370786516854,296.2684004544881,17.212448996423724
6,0.75,140.74418604651163,665.7717685235261,25.80255352719041
6,0.85,145.7173913043478,247.15926275992442,15.72129965238003
6,0.68,140.54320987654322,537.704923030026,23.18846530130931
6,0.77,139.8,751.4266666666666,27.41216275062343
6,0.88,146.0,281.72340425531917,16.784618084881146
6,0.82,146.76404494382024,194.62971846989018,13.950975538287285
6,0.75,142.29885057471265,433.4968952305458,20.820588253710454
6,0.82,143.7912087912088,470.2531095278348,21.685320138928887
6,0.83,145.58241758241758,304.6388117377129,17.453905343438553
6,0.8,144.2111111111111,300.1887654320987,17.325956407428098
6,0.76,142.30232558139534,537.0481341265549,23.17429899967969
6,0.83,144.57777777777778,398.3106172839507,19.957720743710958
6,0.83,145.27472527472528,262.30914140804254,16.195960650978456
6,0.83,143.70652173913044,473.46821833648386,21.75932485939037
6,0.82,147.4022988505747,113.78068437045846,10.66680291232844
6,0.76,145.64634146341464,280.66760856632965,16.7531372753383
6,0.84,142.33684210526314,597.3602216066481,24.440953778579267
6,0.8,138.09473684210528,881.4331301939056,29.688939526259702
6,0.76,142.60227272727272,409.98954028925635,20.248198445522416
6,0.81,146.625,204.3252840909091,14.294239542239003
6,0.71,140.38372093023256,522.8876419686317,22.86673658326941
6,0.72,142.6046511627907,343.42509464575454,18.531732100528394
6,0.82,143.49462365591398,443.4327667938489,21.05784335571544
6,0.88,145.2421052631579,316.92033240997233,17.80225638535667
6,0.85,146.87777777777777,193.8183950617284,13.92186751343829
6,0.76,145.10714285714286,265.0242346938775,16.279564941787527
6,0.73,145.88888888888889,340.1234567901234,18.44243630299759
6,0.8,142.32608695652175,490.78497164461237,22.15366722790185
6,0.75,139.0752688172043,654.1341195513929,25.576045815399084
6,0.8,143.68539325842696,406.6650675419772,20.165938300559613
6,0.8,141.76666666666668,661.8677777777776,25.72679105092156
6,0.85,146.24175824175825,336.2492452602343,18.337100241320446
6,0.78,141.93258426966293,635.972983209191,25.218504777428638
6,0.87,147.55434782608697,157.16008979206055,12.53635073664025
6,0.8,144.06666666666666,312.7733333333333,17.685398874024113
6,0.82,145.9777777777778,221.64395061728396,14.887711396224873
6,0.74,140.11363636363637,604.1007231404958,24.57846055269727
6,0.81,141.43478260869566,615.6805293005671,24.812910536665527
6,0.76,144.25882352941176,417.4153633217991,20.4307455400384
6,0.8,141.23655913978496,588.137588160481,24.251548160075902
6,0.77,141.96666666666667,480.4099999999998,21.91825722998979
6,0.87,145.70652173913044,351.4030009451795,18.74574620934519
6,0.82,145.0222222222222,426.1328395061727,20.64298523727062
6,0.7,140.49425287356323,483.03157616594024,21.97797934674478
6,0.8,140.95698924731184,675.3314834084864,25.987140731686633
6,0.8,143.41304347826087,323.43809073724003,17.984384636045796
6,0.76,140.6067415730337,668.4857972478222,25.855092288518758
6,0.84,144.8494623655914,320.3859405711644,17.899327936298736
6,0.7,138.5681818181818,591.6771694214876,24.324415088990065
6,0.8,141.3763440860215,530.922881257949,23.04176384867159
6,0.81,142.0215053763441,582.0210428951324,24.1251122877207
6,0.73,137.2808988764045,894.6289609897739,29.910348727318006
6,0.78,143.89772727272728,349.65999483471063,18.699197705642632
6,0.74,140.17777777777778,559.7683950617285,23.65942507885026
6,0.74,143.51162790697674,319.4591671173608,17.873420688759072
6,0.8,142.25842696629215,615.2702941547781,24.804642592764324
6,0.81,143.56521739130434,371.02835538752356,19.26209633937915
6,0.78,145.3139534883721,268.2386425094646,16.377992627592207
6,0.75,142.91764705882352,452.09910034602063,21.262622141824856
6,0.81,143.48888888888888,455.82765432098756,21.350120709752147
6,0.8,144.5,345.59090909090907,18.59007555366328
6,0.8,141.66315789473686,489.42337950138506,22.12291525774542
6,0.72,139.25581395348837,750.725256895619,27.39936599440978
6,0.72,143.53658536585365,333.37061273051756,18.25843949330056
6,0.78,142.57303370786516,514.7615200100997,22.68835648543322
6,0.83,143.70652173913044,415.8377835538751,20.39210100881896
6,0.74,141.28735632183907,629.4461619764833,25.088765652707654
6,0.78,141.57777777777778,576.9106172839506,24.018963701291334
6,0.82,143.0989010989011,502.858350440768,22.424503348809488
6,0.83,144.3913043478261,394.17296786389426,19.853789760745787
6,0.81,143.0108695652174,406.66292533081287,20.165885185897814
6,0.78,139.80851063829786,634.0697148030783,25.180740950239695
6,0.84,145.51685393258427,372.04746875394517,19.288532052853196
6,0.81,142.45555555555555,626.425802469136,25.02849980460547
6,0.78,141.82022471910113,646.3721752304002,25.42385051935289
6,0.71,134.80434782608697,961.9617202268431,31.015507737692175
7,0.81,103.48913043478261,127.92379489603022,11.310340175964214
7,0.72,101.60493827160494,260.09083981100446,16.12733207356395
7,0.75,101.22093023255815,304.8000270416443,17.458523048690125
7,0.88,101.9578947368421,160.22980609418286,12.658191264717992
7,0.74,100.0919540229885,363.3938433082308,19.062891787665134
7,0.78,103.9047619047619,156.1814058956916,12.497255934631873
7,0.82,104.88235294117646,147.20968858131488,12.132999982746018
7,0.79,101.46666666666667,284.24888888888887,16.85968234839817
7,0.85,104.04347826086956,137.86767485822304,11.741706641635322
7,0.81,104.20689655172414,207.86523979389625,14.417532375337197
7,0.78,102.69318181818181,212.98540805785132,14.59401959906356
7,0.73,102.46987951807229,183.40571926259258,13.542736771516774
7,0.82,100.81318681318682,428.7013645694965,20.705104794941185
7,0.79,100.34831460674157,389.71013760888775,19.741077417630674
7,0.79,102.39772727272727,244.69408574380168,15.642700717708617
7,0.74,101.8433734939759,249.9634199448397,15.810231495611937
7,0.79,101.06976744186046,459.9486208761494,21.44641277407831
7,0.88,104.03191489361703,138.24366229062917,11.757706506399503
7,0.8,99.87096774193549,375.8758237946585,19.387517215844284
7,0.72,98.07692307692308,403.45562130177524,20.08620475106672
7,0.7,98.9080459770115,410.7731536530584,20.26753940795622
7,0.79,101.15555555555555,321.3091358024691,17.925097930066354
7,0.75,104.24691358024691,113.09952751105014,10.634826162709485
7,0.78,100.33333333333333,378.24444444444447,19.44850751200319
7,0.74,98.86666666666666,422.2488888888888,20.548695552002535
7,0.75,100.66279069767442,351.1537317468901,18.739096342857362
7,0.76,98.35483870967742,425.1751647589316,20.61977605986378
7,0.8,104.29885057471265,119.51988373629284,10.932514977638624
7,0.82,103.31111111111112,209.7032098765433,14.481132893408004
7,0.76,103.71951219512195,160.10425342058298,12.653230947887696
7,0.85,102.45161290322581,260.6132500867153,16.143520374649245
7,0.83,102.20652173913044,271.6203922495275,16.480909933906183
7,0.77,101.10989010989012,252.0758362516605,15.876896304116258
7,0.82,101.76666666666667,341.9122222222223,18.49086861729925
7,0.73,98.31818181818181,415.7396694214876,20.389695177257742
7,0.84,102.5578947368421,220.73085872576186,14.857013788973942
7,0.83,101.80434782608695,299.72258979206043,17.312498080637017
7,0.8,102.816091954023,208.70181001453312,14.446515497327828
7,0.8,101.76666666666667,308.7344444444445,17.570840743813157
7,0.84,103.18947368421053,142.8693628808864,11.952797282681841
7,0.75,100.6,403.0399999999999,20.075856146127364
7,0.75,101.73809523809524,289.7885487528344,17.023176811419024
7,0.8,101.24731182795699,273.3689443866343,16.533872637305343
7,0.72,101.17441860465117,327.00446187128165,18.08326469062712
7,0.77,99.29213483146067,487.28544375710135,22.07454288897284
7,0.74,98.94444444444444,430.60802469135797,20.751096951519404
7,0.75,100.72941176470589,364.8091349480969,19.0999773546488
7,0.78,100.3956043956044,337.8215191402004,18.379921630415087
7,0.81,102.37078651685393,240.30071960611036,15.501636029984395
7,0.76,101.10344827586206,351.5180340864053,18.748814204807868
7,0.84,103.45555555555555,215.33691358024686,14.67436245907286
7,0.74,101.94186046511628,192.82220118983238,13.886043395792496
7,0.71,97.89772727272727,460.0009039256198,21.447631662391533
7,0.75,99.37931034482759,441.15497423701976,21.003689538674383
7,0.77,103.37931034482759,150.97106619104238,12.287028371052228
7,0.82,103.6590909090909,157.61105371900828,12.554324104427458
7,0.8,102.52808988764045,213.61999747506633,14.615744848452518
7,0.72,99.51764705882353,417.4496885813151,20.4315855620976
7,0.78,103.25287356321839,181.89007794953105,13.486662965668382
7,0.76,100.27586206896552,375.30321046373365,19.37274400965784
7,0.81,101.02222222222223,381.31061728395065,19.52717637765252
7,0.8,102.14606741573034,275.49551824264614,16.598057664758432
7,0.78,101.0,228.5909090909091,15.11922316426704
7,0.8,101.82022471910112,292.84408534275974,17.112687846821718
7,0.79,101.87777777777778,271.64061728395063,16.48152351222273
7,0.81,102.96666666666667,167.38777777777776,12.937842856433903
7,0.83,102.96739130434783,204.83589319470696,14.312089057671034
7,0.71,100.48809523809524,352.98795351473916,18.78797364046318
7,0.84,102.8695652173913,223.7655954631379,14.958796591408612
7,0.77,102.64367816091954,239.33280486193692,15.470384767740489
7,0.69,100.86075949367088,304.1704854991187,17.44048409589363
7,0.74,99.82558139534883,422.9579502433749,20.56594151123101
7,0.8,101.71428571428571,289.03924646781786,17.001154268690637
7,0.78,102.78823529411764,232.56692041522496,15.250144930958031
7,0.83,102.89247311827957,191.17123366863217,13.826468589941257
7,0.75,99.53333333333333,222.36,14.911740341086952
7,0.83,103.13333333333334,264.7822222222222,16.27213023000437
7,0.74,102.41666666666667,229.33829365079367,15.143919362265294
7,0.79,99.92391304347827,417.4616020793952,20.43187710611522
7,0.78,99.93258426966293,425.23141017548295,20.62113988545451
7,0.77,101.84444444444445,236.95358024691353,15.39329660101804
7,0.83,103.0,245.82222222222222,15.678718768516202
7,0.8,102.91011235955057,200.21663931321802,14.149792907078817
7,0.78,101.66666666666667,242.8444444444445,15.583467022599448
7,0.69,99.69411764705882,317.17702422145334,17.809464456334823
7,0.83,103.89887640449439,186.67516727685899,13.662912108216863
7,0.81,102.27472527472527,234.79265789155897,15.322945470488335
7,0.82,100.47368421052632,371.21772853185587,19.267011406335335
7,0.76,100.7840909090909,302.05565599173553,17.37974844443197
7,0.73,100.0561797752809,285.71594495644496,16.903134175544043
7,0.78,102.97701149425288,181.7925749768793,13.483047688741566
7,0.76,100.47126436781609,388.63997886114436,19.713953912423158
7,0.83,102.8021978021978,254.00483033450067,15.937528990859928
7,0.77,100.54651162790698,414.2943482963764,20.354221878921738
7,0.82,98.0625,366.4544270833333,19.142999427554013
7,0.74,98.47191011235955,479.5525817447292,21.89868904169218
7,0.68,101.50617283950618,228.54625819234874,15.117746465407757
7,0.89,103.20212765957447,289.07616568583074,17.002240019651257
7,0.75,100.07954545454545,348.7550361570248,18.67498423445184
7,0.68,98.68539325842697,303.1369776543366,17.410829321268317
8,0.82,875.6947368421053,11770.54891966759,108.49216063692155
